ranking,first_name,last_name,country,birthday,prize_money
210,Xin,Gao,CHN,1994-05-12,88127
424,Cheong-Eui,Kim,KOR,1990-03-23,87972
162,Felix,Auger-Aliassime,CAN,2000-08-08,86995
568,Connor,Smith,USA,1990-12-19,86911
875,David,Souto,VEN,1992-03-26,86420
262,Julien,Cagnina,BEL,1994-06-04,85898
175,David,Vega Hernandez,ESP,1994-06-23,85835
642,Nicolas,Santos,BRA,1988-01-05,85469
764,Julien,Dubail,BEL,1988-02-14,85064
1020,Michal,Schmid,CZE,1988-11-28,84757
327,Nicolaas,Scholtz,RSA,1991-02-05,84246
536,Edoardo,Eremin,ITA,1993-10-05,83918
504,Juan,Lizariturry,ESP,1991-04-20,83856
446,Alexis,Musialek,FRA,1988-07-04,83154
524,Wilson,Leite,BRA,1991-11-06,83124
304,Yibing,Wu,CHN,1999-10-14,83076
453,Dennis,Nevolo,USA,1989-12-22,82484
255,Jay,Clarke,GBR,1998-07-27,82429
275,Daniel,Altmaier,GER,1998-09-12,82081
706,Tak Khunn,Wang,FRA,1991-10-13,81876
1242,Daniel,Yoo,KOR,1985-09-25,81676
351,Kaichi,Uchida,JPN,1994-08-23,81394
1057,Jules,Marie,FRA,1991-09-01,80950
590,Richard,Gabb,GBR,1992-02-12,80105
265,Lucas,Miedler,AUT,1996-06-21,79865
339,Raymond,Sarmiento,USA,1992-07-24,79701
419,Sadio,Doumbia,FRA,1990-09-12,79194
331,Juan Pablo,Paz,ARG,1995-01-04,79090
193,Ruben,Gonzales,PHI,1985-09-11,79032
389,Omar,Giacalone,ITA,1992-01-11,78793
1229,Ji Sung,Nam,KOR,1993-08-15,78732
297,Daniel Elahi,Galan,COL,1996-06-18,78401
398,Sanjar,Fayziev,UZB,1994-07-29,78160
798,Arata,Onozawa,JPN,1988-04-28,77715
226,Max,Purcell,AUS,1998-04-03,77357
1107,Ranjeet,Virali-Murugesan,IND,1985-09-30,77191
328,Carlos,Boluda-Purkiss,ESP,1993-01-22,76938
482,Anil,Yuksel,TUR,1990-05-19,76933
232,Federico,Zeballos,BOL,1988-05-30,76395
388,Petr,Michnev,CZE,1989-08-03,76269
209,Pedro,Martinez,ESP,1997-04-26,76165
378,Hiroyasu,Ehara,JPN,1991-06-18,75974
341,Isak,Arvidsson,SWE,1992-08-06,75435
476,Andres,Artunedo Martinavarro,ESP,1993-09-14,74452
820,Ricardo,Rodriguez - Pace,VEN,1993-04-28,74135
326,Evgeny,Karlovskiy,RUS,1994-08-07,73477
490,Remi,Boutillier,FRA,1990-01-15,73431
649,Filippo,Leonardi,ITA,1987-12-22,73167
361,Juan Ignacio,Galarza,ARG,1994-03-18,73126
221,Ivan,Gakhov,RUS,1996-11-04,72367
812,Vadim,Alekseenko,UKR,1983-05-19,72324
291,Lloyd,Harris,RSA,1997-02-24,72298
1031,Miki,Jankovic,SRB,1994-09-26,72130
583,Lucas,Gomez,MEX,1995-08-11,71866
1056,Matija,Pecotic,CRO,1989-07-03,71840
840,Temur,Ismailov,UZB,1995-01-14,71631
785,Juan Sebastian,Gomez,COL,1992-03-05,71605
1694,Alexandre,Folie,BEL,1990-01-31,71523
215,Nino,Serdarusic,CRO,1996-12-13,71494
523,Jaime,Pulgar-Garcia,ESP,1989-04-05,71101
266,Gregoire,Jacq,FRA,1992-11-09,71100
532,Luis,Patino,MEX,1993-10-06,70271
250,Edan,Leshem,ISR,1997-03-19,70189
413,Lloyd,Glasspool,GBR,1993-11-19,69984
322,Fajing,Sun,CHN,1996-10-03,69581
315,Hernan,Casanova,ARG,1994-02-06,69423
223,Sumit,Nagal,IND,1997-08-16,69196
268,Marek,Jaloviec,CZE,1994-02-21,69185
1054,Riccardo,Sinicropi,ITA,1990-09-12,69106
545,Denis,Yevseyev,KAZ,1993-05-22,68463
744,Mikhail,Fufygin,RUS,1990-05-13,68417
185,Carlos,Taberner,ESP,1997-08-08,67879
528,Felipe,Mantilla,COL,1993-05-10,67692
237,Pol,Toledo Bague,ESP,1994-12-22,67445
752,Anton,Zaitcev,RUS,1987-07-22,67355
455,Evgeny,Tyurnev,RUS,1997-04-08,67342
273,Mats,Moraing,GER,1992-06-20,67327
741,Neil,Pauffley,GBR,1990-03-29,66979
442,Harry,Bourchier,AUS,1996-01-24,66319
1606,Daniel,Lustig,CZE,1984-11-25,66036
331,Mario,Vilella Martinez,ESP,1995-07-03,66026
450,Johan,Tatlot,FRA,1996-03-26,65794
350,Scott,Griekspoor,NED,1991-01-10,65668
486,JC,Aragone,USA,1995-06-28,65464
238,Hubert,Hurkacz,POL,1997-02-11,65452
381,Milos,Sekulic,SWE,1989-11-04,64910
204,Volodoymyr,Uzhylovskyi,UKR,1988-03-25,64845
790,Claudio,Fortuna,ITA,1990-04-19,64501
746,Stephan,Fransen,NED,1988-08-08,64446
492,Pascal,Brunner,AUT,1989-06-11,64313
564,Finn,Tearney,NZL,1990-09-27,64168
1374,Hyun-Woo,Nam,KOR,1985-01-09,64149
386,Antoine,Escoffier,FRA,1992-02-29,63964
851,Pirmin,Haenle,GER,1988-10-31,63927
333,Andrea,Basso,ITA,1993-10-08,63543
296,Jan,Choinski,GER,1996-06-10,62514
794,Sebastien,Boltz,FRA,1993-04-05,62323
304,Bernabe,Zapata Miralles,ESP,1997-01-12,61379
623,Gabriel Alejandro,Hidalgo,ARG,1990-08-06,61215
1432,Tucker,Vorster,RSA,1988-09-03,60836
114,Sander,Gille,BEL,1991-01-15,60653
281,Yusuke,Takahashi,JPN,1997-10-17,60549
476,Issam Haitham,Taweel,EGY,1989-07-10,60294
535,Deiton,Baughman,USA,1996-04-23,60129
267,Antoine,Hoang,FRA,1995-11-04,60011
572,Eduardo,Dischinger,BRA,1992-05-18,59856
517,Robin,Stanek,CZE,1995-01-03,59758
480,Pedro,Sakamoto,BRA,1993-06-29,59660
468,Dragos,Dima,ROU,1992-06-16,59638
760,Collin,Altamirano,USA,1995-12-07,59488
371,Cristian,Rodriguez,COL,1990-06-24,59475
1096,Yu,Chang,CHN,1988-08-14,59321
 ,Ricardo,Urzua-Rivera,CHI,1989-02-10,58778
705,Patrick,Kypson,USA,1999-10-28,58749
382,Yannick,Vandenbulcke,BEL,1990-07-18,58737
751,Francois-Arthur,Vibert,FRA,1990-08-03,58534
410,Jared,Hiltzik,USA,1994-07-08,58477
541,Ilija,Vucic,SRB,1990-10-17,58097
415,Riccardo,Bonadio,ITA,1993-07-13,57774
506,Karunuday,Singh,IND,1990-11-19,57528
642,Miliaan,Niesten,NED,1988-06-27,57295
422,Clement,Geens,BEL,1996-03-11,57061
549,Peter,Kobelt,USA,1990-11-17,56942
585,Alexios,Halebian,USA,1994-06-08,56358
978,Carlos Eduardo,Severino,BRA,1990-12-05,56202
150,Scott,Clayton,GBR,1994-02-11,55654
659,Markos,Kalovelonis,RUS,1994-05-18,55593
1213,Mateo Nicolas,Martinez,ARG,1994-03-05,55556
321,Altug,Celikbilek,TUR,1996-09-07,55410
795,Pavel,Krainik,CAN,1992-09-28,54456
404,Eduard,Esteve Lobato,ESP,1994-09-18,54349
584,Yecong,He,CHN,1994-02-15,54257
718,Albert,Alcaraz Ivorra,ESP,1995-05-15,54113
1781,Gaston-Arturo,Grimolizzi,ARG,1986-06-03,54010
940,James,Marsalek,GBR,1992-04-05,53905
1606,Tihomir,Grozdanov,BUL,1987-04-29,53888
518,Alexander,Igoshin,RUS,1992-01-10,53862
560,Francesco,Vilardo,ITA,1989-12-28,53793
502,Evan,Song,USA,1992-06-07,53471
509,Lorenzo,Frigerio,ITA,1989-02-17,53471
411,Caio,Silva,BRA,1991-10-15,53413
1465,Elie,Rousset,FRA,1989-09-05,53317
570,Tomislav,Jotovski,MKD,1990-10-27,53291
942,Ryusei,Makiguchi,JPN,1991-05-03,52979
516,Mick,Lescure,FRA,1993-06-02,52854
285,Christopher,Heyman,BEL,1993-10-08,52647
420,Fred,Simonsson,SWE,1994-11-27,52590
772,Peter,Heller,GER,1992-08-12,52385
339,Andrea,Pellegrino,ITA,1997-03-23,52351
558,Sami,Reinwein,GER,1992-05-29,52261
177,Franco,Agamenone,ARG,1993-04-15,52088
332,Sebastian,Fanselow,GER,1991-12-30,52034
778,Duje,Kekez,CRO,1993-03-30,51498
414,Niels,Lootsma,NED,1994-08-15,51305
1975,Gleb,Alekseenko,UKR,1983-05-19,51294
207,Miomir,Kecmanovic,SRB,1999-08-31,51253
204,Matej,Sabanov,CRO,1992-06-25,51086
883,Richard,Muzaev,RUS,1992-03-21,50943
408,Mariano,Kestelboim,ARG,1996-02-06,50653
1241,Philipp,Davydenko,RUS,1992-09-02,50585
550,Romain,Barbosa,BEL,1994-04-17,50389
242,Nicola,Kuhn,ESP,2000-03-20,50262
565,Jorge,Montero,CHI,1990-09-21,50150
687,Dejan,Katic,SRB,1988-03-07,50005
169,Jonny,O'Mara,GBR,1995-03-02,49944
474,Pablo,Vivero Gonzalez,ESP,1995-04-26,49683
622,Antoine,Bellier,SUI,1996-10-18,49656
628,Alejandro,Gomez,COL,1991-08-14,49358
479,Maxime,Tabatruong,FRA,1989-09-24,49288
1067,Michael,Look,AUS,1987-11-24,49272
581,Jui-Chen,Hung,TPE,1990-03-01,49216
960,Kirill,Dmitriev,RUS,1991-08-09,49102
138,Steven,De Waard,AUS,1991-05-05,48874
305,Dominik,Koepfer,GER,1994-04-29,48866
117,Joran,Vliegen,BEL,1993-07-07,48808
380,Filippo,Baldi,ITA,1996-01-10,48792
824,Florian,Fallert,GER,1992-05-25,48342
807,Nicola,Ghedin,ITA,1988-09-26,48277
369,Lenny,Hampel,AUT,1996-12-24,48081
420,Adelchi,Virgili,ITA,1990-03-10,48055
536,Dekel,Bar,ISR,1993-03-15,47920
752,Yusuke,Watanuki,JPN,1990-05-20,47753
356,Jaume,Pla Malfeito,ESP,1995-06-03,47736
523,Pietro,Rondoni,ITA,1993-11-03,47694
391,Vasile,Antonescu,ROU,1990-03-24,47665
580,Pietro,Licciardi,ITA,1994-05-17,47577
426,Sasi Kumar,Mukund,IND,1997-01-14,47397
498,Roman,Safiullin,RUS,1997-08-07,47321
530,George,Von Massow,GER,1990-03-21,47182
413,Marat,Deviatiarov,UKR,1994-04-19,47176
1670,Mousa Shanan,Zayed,QAT,1994-03-09,47066
441,Sho,Katayama,JPN,1989-05-12,46951
537,Marvin,Netuschil,GER,1991-07-02,46911
560,Alexander,Vasilenko,RUS,1995-02-26,46780
1545,Karim,Hossam,EGY,1994-04-08,46668
704,Andre,Gaspar Murta,POR,1994-08-08,46296
251,Sergio,Martos Gornes,ESP,1994-10-19,46045
434,Pawel,Cias,POL,1994-02-22,45844
815,Patrik,Brydolf,SWE,1991-11-27,45707
765,Bastian,Malla,CHI,1996-09-22,45691
385,Viktor,Durasovic,NOR,1997-03-19,45603
482,Wishaya,Trongcharoenchaikul,THA,1995-04-08,45426
467,Orlando,Luz,BRA,1998-02-08,45241
1151,Marcos,Giraldi Requena,ESP,1993-11-26,45006
653,Alexander,Zhurbin,RUS,1992-01-14,44977
1140,Mikelis,Libietis,LAT,1992-07-09,44948
1322,Shonigmatjon,Shofayziyev,UZB,1993-06-30,44942
174,Andrea,Vavassori,ITA,1995-05-05,44812
324,Marcelo,Zormann,BRA,1996-06-10,44783
296,Timur,Khabibulin,KAZ,1995-08-02,44564
1432,Josko,Topic,CRO,1983-12-08,44529
1377,Vijayant,Malik,IND,1990-02-14,44420
1197,Abdullah,Maqdes,KUW,1987-03-31,44154
832,Tom,Kocevar-Desman,SLO,1990-07-10,43690
428,Samuel,Bensoussan,FRA,1991-11-18,43505
400,Maciej,Smola,POL,1993-03-24,43488
818,Rigele,Te,CHN,1997-10-09,43405
442,Andrew,Harris,AUS,1994-03-07,43057
239,Benjamin,Lock,ZIM,1993-03-04,42823
146,David,Pel,NED,1991-07-09,42811
998,Libor,Salaba,CZE,1992-08-26,42695
406,Fabien,Reboul,FRA,1995-09-09,42666
725,Victor-Mugurel,Anagnastopol,ROU,1986-03-23,42429
1781,Anas,Fattar,MAR,1987-05-12,42425
1694,Arsenije,Zlatanovic,SRB,1989-12-04,42329
383,Juan Pablo,Ficovich,ARG,1997-01-24,42314
1606,Roberto,Menendez,ESP,1976-07-09,42267
512,Peter,Nagy,HUN,1992-03-17,42219
602,Yan,Sabanin,RUS,1990-01-31,42053
546,Jacob,Grills,AUS,1995-06-18,41945
292,Nathan,Pasha,USA,1992-07-15,41767
1225,Lauri,Kiiski,FIN,1980-10-10,41293
635,Masato,Shiga,JPN,1991-08-08,41187
251,Joao,Monteiro,POR,1993-12-27,40740
444,Corentin,Denolly,FRA,1997-06-06,40690
1264,Augusto,Laranja,BRA,1992-04-15,40663
610,Daniiar,Duldaev,KGZ,1992-10-27,40333
458,Pascal,Meis,GER,1993-06-11,40293
411,Hugo,Grenier,FRA,1996-03-23,40025
345,David,Pichler,AUT,1996-02-19,39952
1296,Stanislav,Poplavskyy,UKR,1991-04-02,39509
531,Tobias,Simon,GER,1991-05-18,39500
680,Florent,Diep,FRA,1991-09-24,39422
481,Miguel,Semmler,ESP,1997-05-02,39390
1603,Mubarak Shannan,Zayid,QAT,1995-04-14,39184
682,Gibril,Diarra,AUT,1990-05-26,39032
196,Ivan,Sabanov,CRO,1992-06-25,38888
1252,Jung-Woong,Na,KOR,1992-10-31,38817
461,Alessandro,Petrone,ITA,1990-12-23,38625
1329,Lukas,Mugevicius,LTU,1994-12-07,38618
434,Yanais,Laurent,FRA,1992-06-06,38291
464,Hong,Chung,KOR,1993-05-16,38193
556,Jonas,Merckx,BEL,1993-10-04,38105
1392,Jorge,Hernando Ruano,ESP,1987-06-03,38100
1225,Toby,Martin,GBR,1993-02-19,37904
924,Alexandre,Tsuchiya,BRA,1992-12-05,37864
561,Martins,Podzus,LAT,1994-06-29,37792
493,Juan Pablo,Varillas,PER,1995-10-06,37753
542,Sidharth,Rawat,IND,1993-04-21,37673
612,Jurabek,Karimov,UZB,1998-06-04,37444
288,Anis,Ghorbel,TUN,1989-04-24,37339
1410,Daniel,Glancy,IRL,1988-11-13,37301
1282,Tyler,Hochwalt,USA,1989-02-05,37059
641,Louis,Wessels,GER,1998-08-27,37010
547,Ljubomir,Celebic,MNE,1991-09-15,36862
298,Shintaro,Imai,JPN,1993-09-07,36765
854,Goncalo,Falcao,POR,1988-02-22,36724
970,Franjo,Raspudic,CRO,1990-11-15,36696
640,Denys,Mylokostov,UKR,1993-04-05,36677
1139,Giorgio,Portaluri,ITA,1990-09-12,36628
1000,Vinayak Sharma,Kaza,IND,1991-03-28,36474
333,Matias Franco,Descotte,ARG,1994-08-29,36312
577,Danylo,Kalenichenko,UKR,1994-02-02,36281
578,Colin,Van Beem,NED,1992-04-28,36273
260,Botic,Van de Zandschulp,NED,1995-10-04,36209
571,Dominik,Kellovsky,CZE,1996-07-24,36148
557,Makoto,Ochi,JPN,1996-05-03,35848
200,Gabor,Borsos,HUN,1991-06-30,35748
364,Jonathan,Kanar,FRA,1994-09-19,35739
698,Tom,Jomby,FRA,1991-02-18,35563
650,Antonio,Massara,ITA,1995-09-16,35431
431,Matias,Zukas,ARG,1996-05-04,35426
501,Thomas,Statzberger,AUT,1992-09-27,35108
462,Tom,Farquharson,GBR,1992-02-12,35094
365,Lucas,Catarina,MON,1996-08-26,35027
578,Tom,Schonenberg,GER,1991-06-15,34879
1606,Marcus,Fugate,USA,1988-01-22,34813
524,Tomas,Papik,CZE,1994-04-13,34787
551,Jelle,Sels,NED,1995-08-10,34468
885,Davide,Della Tommasina,ITA,1990-04-07,34227
813,Wil,Spencer,USA,1989-09-08,33897
1606,Dorian,Descloix,FRA,1988-03-14,33827
1118,Matthieu,Roy ,FRA,1989-09-22,33685
700,Gonzalo,Villanueva,ARG,1995-01-13,33586
726,Nerman,Fatic,BIH,1994-10-24,33297
470,Cristian,Carli,ITA,1996-03-25,33285
759,Vasko,Mladenov,BUL,1989-07-30,33215
343,Victor Vlad,Cornea,ROU,1993-09-24,33170
537,Jordi,Munoz-Abreu,VEN,1990-01-17,33099
1003,Michael,Geerts,BEL,1995-01-17,33045
439,Sarp,Agabigun,TUR,1997-06-12,32909
1492,Mitchell,Frank,USA,1992-10-16,32255
645,Cheng-Yu,Yu,TPE,1995-04-02,32117
1090,Patrik,Fabian,SVK,1994-03-20,32042
889,Javier,Pulgar-Garcia,ESP,1989-04-05,32021
697,Amine,Ahouda,MAR,1997-09-11,32019
426,Rafael,Matos,BRA,1996-01-06,31802
603,Dante,Gennaro,ARG,1993-05-14,31656
688,Pruchya,Isaro,THA,1995-10-16,31542
356,Yosuke,Watanuki,JPN,1998-04-12,31500
300,Scott,Puodziunas,AUS,1989-11-09,31422
299,Youssef,Hossam,EGY,1998-06-03,31421
1271,Rafael,Mazon-Hernandez,ESP,1990-09-15,31395
801,Eduardo Agustin,Torre,ARG,1994-10-18,31384
882,Jorge,Panta,PER,1995-07-22,31344
504,Julian,Lenz,GER,1993-02-17,31195
760,Sang-Woo,Noh,KOR,1992-11-25,31162
1010,Mike,Urbanija,SLO,1989-12-26,31030
583,Yunseong,Chung,KOR,1998-03-27,30923
 ,Alban,Meuffels,NED,1992-08-24,30883
540,Joao,Menezes,BRA,1996-12-17,30795
522,Johannes,Haerteis,GER,1996-02-22,30767
1197,Lucas,Renard,SWE,1992-09-30,30755
1004,Mohit Mayur,Jayaprakash,IND,1993-09-14,30702
767,Thomas,Fancutt,AUS,1995-02-25,30701
623,Kuan-Yi,Lee,TPE,1996-09-09,30532
510,Jonathan,Mridha,SWE,1995-04-08,30168
774,Seong-chan,Hong,KOR,1997-06-30,30006
1410,Clay,Thompson,USA,1992-05-04,30004
344,Nuno,Deus,POR,1995-05-07,29922
854,Peter,Goldsteiner,AUT,1990-07-31,29840
527,Gianluca,Di Nicola,ITA,1995-12-07,29749
381,Ugo,Humbert,FRA,1998-06-26,29706
412,Roberto,Cid Subervi,DOM,1993-08-30,29556
338,Adrian,Bodmer,SUI,1995-03-06,29480
1431,Yuqing,Ning,CHN,1994-05-09,29258
1849,Andrew,Carter,USA,1990-03-28,29256
576,Farris Fathi,Gosea,GBR,1994-03-03,29183
671,Young Seok,Kim,KOR,1995-05-12,29174
408,Jakob,Sude,GER,1991-06-18,29162
483,Marcelo Tomas,Barrios Vera,CHI,1997-12-10,29120
577,Darren K.,Polkinghorne,AUS,1993-02-26,29034
591,Oscar Jose,Gutierrez,BRA,1993-04-25,29026
1233,Min-Hyeok,Cho,KOR,1987-01-17,28949
460,Johan,Nikles,SUI,1997-03-23,28936
563,Mikael,Torpegaard,DEN,1994-05-08,28865
856,Omar,Salman,BEL,1996-04-22,28848
359,Chandril,Sood,IND,1991-02-20,28580
462,Daniel,Nolan,AUS,1997-03-12,28499
1013,Vignesh,Peranamallur,IND,1987-11-06,28434
709,Roman,Khassanov,KAZ,1996-09-07,28253
320,Marc-Andrea,Huesler,SUI,1996-06-24,28238
831,Nik,Razborsek,SLO,1993-10-04,28163
749,Viktor,Filipenko,HUN,1991-09-25,28090
390,Vladimir,Polyakov,RUS,1994-06-18,28059
505,Elmar,Ejupovic,GER,1993-02-01,27978
829,Ryan,Haviland,USA,1980-12-12,27919
899,Tim,Van Terheijden,NED,1990-01-20,27764
575,Ronald,Slobodchikov,RUS,1993-12-04,27743
781,Jonas,Luetjen,GER,1990-08-13,27685
559,Davide,Galoppini,ITA,1994-10-24,27681
738,Issei,Okamura,JPN,1992-05-26,27679
750,Vitaly,Kozyukov,RUS,1994-06-02,27649
716,David,Poljak,CZE,1996-05-17,27617
1492,Mico,Santiago,USA,1994-03-11,27509
515,Jacopo,Stefanini,ITA,1996-04-11,27459
466,Jeroen,Vanneste,BEL,1994-01-17,27436
558,Maciej,Rajski,POL,1991-05-03,27413
467,Aleksandar,Vukic,AUS,1996-04-06,27395
693,Christoph,Negritu,GER,1994-03-21,27350
910,Kelsey,Stevenson,CAN,1990-05-29,27255
423,Fabrizio,Ornago,ITA,1992-04-24,27223
859,Muhammet,Haylaz,TUR,1995-10-26,27141
957,George,Tsivadze,GEO,1993-01-02,27126
1606,Dominik,Suc,CZE,1990-09-19,26997
1139,Lennert,Van Der Linden,NED,1989-07-29,26952
1011,Laslo,Urrutia Fuentes,CHI,1990-03-22,26909
789,Adria,Mas Mascolo,ESP,1993-03-23,26798
1109,Theo,Fournerie,FRA,1997-03-06,26743
803,Kevin,Griekspoor,NED,1991-01-10,26730
389,Renta,Tokuda,JPN,1998-03-29,26634
441,Thomas,Brechemier,FRA,1996-06-28,26593
748,Carl,Soderlund,SWE,1997-06-03,26572
1111,Valentin,Florez,ARG,1991-02-08,26569
714,Martin,Redlicki,USA,1995-08-24,26544
609,Vadym,Ursu,UKR,1997-01-01,26513
1277,Luca,Pancaldi,ITA,1993-06-21,26437
379,Sora,Fukuda,JPN,1997-10-03,26381
485,Vit,Kopriva,CZE,1997-06-15,26351
1781,Dmytro,Badanov,UKR,1988-01-19,26311
686,Min-Kyu,Song,KOR,1990-08-25,26304
497,Nam Hoang,Ly,VIE,1997-02-25,26168
719,Christian,Hirschmueller,GER,1993-03-11,25943
633,Naoki,Nakagawa,JPN,1996-11-19,25928
529,Mor,Bulis,ISR,1996-04-18,25830
1223,Riccardo,Maiga,SUI,1989-07-05,25721
618,Mircea-Alexandru,Jecan,ROU,1988-06-02,25683
768,Connor,Farren,USA,1994-10-03,25638
489,Samuel,Monette,CAN,1994-01-14,25578
881,Maxime,Tchoutakian,FRA,1994-01-03,25505
499,Alex,Molcan,SVK,1997-12-01,25389
800,Loic,Perret,SUI,1994-06-08,25217
1030,Gengo,Kikuchi,JPN,1991-11-07,25214
451,Jules,Okala,FRA,1997-08-18,25161
427,Raul,Brancaccio,ITA,1997-05-04,25121
999,Alvaro,Lopez San Martin,ESP,1997-06-02,25094
1061,Alex,Blumenberg,BRA,1992-05-15,25031
754,Pavel,Nejedly,CZE,1993-02-13,24933
465,Igor,Smilansky,ISR,1995-03-26,24895
327,Julian,Ocleppo,ITA,1997-08-01,24866
539,Darko,Jandric,SRB,1994-09-02,24790
1849,Anton,Galkin,RUS,1991-12-24,24764
465,Alejandro,Tabilo,CHI,1997-06-02,24755
355,Karol,Drzewiecki,POL,1995-11-01,24751
723,Mark,Fynn,ZIM,1985-04-16,24689
492,Nick,Chappell,USA,1992-09-19,24513
613,William,Blumberg,USA,1998-01-26,24509
544,Ronnie,Schneider,USA,1994-09-27,24372
607,Nicolae,Frunza,ROU,1997-11-15,24344
421,Baptiste,Crepatte,FRA,1994-09-21,24322
601,Ben,Patael,ISR,1997-06-02,24181
440,Olexiy,Kolisnyk,UKR,1996-04-30,24104
1523,Dylan Seong Kwan,Kim,KOR,1985-05-13,24039
681,Franco Emanuel,Egea,ARG,1996-01-01,23920
980,Juan Ignacio,Ameal,ARG,1994-05-08,23872
530,Tung-Lin,Wu,TPE,1998-05-12,23856
691,Andrei Stefan,Apostol,ROU,1995-02-25,23830
1082,Ronan,Joncour,FRA,1997-01-27,23817
867,Nicolas Alberto,Arreche,ARG,1994-09-15,23776
651,Ilya,Vasilyev,RUS,1996-06-22,23655
761,Cameron,Silverman,USA,1992-05-11,23625
503,Michal,Dembek,POL,1997-08-07,23482
566,Rudolf,Molleker,GER,2000-10-26,23098
525,Moez,Echargui,TUN,1993-01-10,23094
676,Zihao,Xia,CHN,1997-01-30,23043
454,Soichiro,Moritani,JPN,1994-08-12,22842
540,Diego,Hidalgo,ECU,1993-04-18,22786
1203,Daniele,Capecchi,ITA,1995-10-11,22781
698,Federico,Maccari,ITA,1994-02-07,22702
1444,Dimitar,Grabul,MKD,1981-11-05,22673
920,Calum,Puttergill,AUS,1993-10-22,22595
658,Jeffrey John,Wolf,USA,1998-12-21,22576
1292,Alejandro,Mendoza,BOL,1990-02-02,22538
745,Alon,Elia,ISR,1995-06-12,22398
870,Ryota,Tanuma,JPN,1995-09-22,22221
901,Jose Fco.,Vidal Azorin,ESP,1993-06-12,22184
674,Juan Manuel,Benitez Chavarriaga,COL,1995-09-22,22168
654,Manuel,Pena Lopez,ARG,1998-02-10,22158
377,Adrian,Andrzejczuk,POL,1996-03-18,22105
962,Tal,Goldengoren,ISR,1996-04-16,22082
400,Elliot,Benchetrit,FRA,1998-10-02,21825
1110,Simeon,Rossier,SUI,1995-01-15,21644
786,Levente,Godry,HUN,1992-04-17,21610
954,Winston,Lin,USA,1993-04-25,21577
640,Shane,Vinsant,USA,1993-10-25,21371
1271,Gonzales,Austin,USA,1992-11-05,21257
736,Skander,Mansouri,TUN,1995-07-23,21211
853,Franco,Feitt,ARG,1992-09-03,21079
451,Hunter,Callahan,USA,1992-12-21,21043
1338,Ty,Trombetta,USA,1990-05-21,20985
1011,Kunal,Anand,IND,1992-06-02,20976
834,Daniel,Appelgren,SWE,1996-05-06,20944
719,Alexis,Klegou,BEN,1989-01-25,20925
644,Alex,Rybakov,USA,1997-01-27,20883
1148,Vasil,Kirkov,USA,1999-03-13,20805
585,Raleigh,Smith,USA,1991-10-15,20733
197,Nathaniel,Lammons,USA,1993-08-12,20695
361,Hugo,Voljacques,FRA,1992-12-30,20689
1781,Mehdi,Jdi,MAR,1988-12-13,20614
600,Peter,Bothwell,IRL,1995-09-28,20603
1694,Damon,Gooch,RSA,1986-07-11,20480
987,Alexander,Ritschard,SUI,1994-03-24,20413
1116,Takashi,Saito,JPN,1995-02-23,20274
469,Leny,Mitjana,FRA,1994-08-01,20246
1005,Victor,Nunez,CHI,1991-05-25,20192
1492,Daniel,Cukierman,ISR,1995-07-09,20187
513,Gijs,Brouwer,NED,1996-03-14,20151
665,Paul,Woerner,GER,1996-08-23,20145
306,Bernardo,Saraiva,POR,1993-08-06,20113
956,Alberto,Romero De Avila Senise,ESP,1997-12-03,20004
1139,Jordan,Ubiergo,FRA,1993-07-27,19964
826,Yurii,Dzhavakian,UKR,1993-05-07,19918
901,John,Lamble,USA,1992-03-31,19908
976,Filipp,Kekercheni,UKR,1995-08-10,19852
534,Lukas,Klein,SVK,1998-03-22,19837
871,Santiago,Maresca,URU,1994-09-14,19760
753,Alexandar,Lazarov,BUL,1997-11-06,19528
626,Jannis,Kahlke,GER,1994-06-09,19342
762,Goran,Markovic,SRB,1995-09-17,19317
351,Francis Casey,Alcantara,PHI,1992-02-04,19314
743,Bogdan Ionut,Apostol,ROU,1996-01-17,19278
625,Marvin,Moeller,GER,1999-01-18,19140
646,Billy,Harris,GBR,1995-01-25,19079
1177,Dmitry,Surchenko,RUS,1990-05-02,19053
972,Romain,Bauvy,FRA,1994-06-29,19052
993,Juraj,Masar,SVK,1992-07-10,19050
1152,John,Mcnally,USA,1998-10-18,19043
771,Ken,Onishi,JPN,1996-02-18,18994
416,Marek,Gengel,CZE,1995-09-17,18905
878,Jake,Delaney,AUS,1997-05-14,18863
866,Maxim,Ratniuk,RUS,1996-04-28,18855
756,Jaime,Fermosell Delgado,ESP,1997-12-06,18812
1084,Bastian,Wagner,GER,1994-07-16,18786
1781,Zhuoyang,Qiu,CHN,1996-06-23,18777
567,Patrik,Nema,SVK,1997-10-25,18757
787,Jose,Olivares,DOM,1997-01-08,18744
797,Oleg,Khotkov,UKR,1990-03-11,18712
584,Evan,Furness,FRA,1998-08-13,18623
688,David,Jorda Sanchis,ESP,1994-06-14,18570
791,Benjamin,Sigouin,CAN,1999-06-03,18449
1408,David Agung,Susanto,INA,1991-07-21,18410
805,Jumpei,Yamasaki,JPN,1997-07-02,18400
587,Javier,Barranco Cosano,ESP,1998-11-17,18335
816,Timur,Kiyamov,RUS,1996-10-30,18274
720,Aoran,Wang,CHN,1997-02-05,18224
1035,David,Volfson,CAN,1997-09-14,18194
257,Sem,Verbeek,NED,1994-04-12,18190
410,Szymon,Walkow,POL,1995-09-22,18082
651,Katsuki,Nagao,JPN,1989-04-14,18059
