ranking,first_name,last_name,country,birthday,prize_money
368,Bernabe,Zapata Miralles,ESP,1997-01-12,25515
376,Lloyd,Harris,RSA,1997-02-24,25400
364,Edan,Leshem,ISR,1997-03-19,25388
395,Marek,Jaloviec,CZE,1994-02-21,25186
399,Hubert,Hurkacz,POL,1997-02-11,24962
339,Christopher,Heyman,BEL,1993-10-08,24805
403,Sebastian,Fanselow,GER,1991-12-30,24488
403,Lenny,Hampel,AUT,1996-12-24,23970
553,Dominik,Kellovsky,CZE,1996-07-24,23714
447,Corentin,Denolly,FRA,1997-06-06,23543
341,Carlos,Taberner,ESP,1997-08-08,23163
554,Louis,Wessels,GER,1998-08-27,23006
527,Antonio,Massara,ITA,1995-09-16,22930
516,Sasi Kumar,Mukund,IND,1997-01-14,22577
441,Lennert,Van Der Linden,NED,1989-07-29,22347
435,Makoto,Ochi,JPN,1996-05-03,22256
470,Hugo,Grenier,FRA,1996-03-23,22240
387,Alexandre,Muller,FRA,1997-02-01,21662
523,Jonas,Luetjen,GER,1990-08-13,21613
440,Danylo,Kalenichenko,UKR,1994-02-02,21596
375,Sebastian,Ofner,AUT,1996-05-12,21482
485,Jonny,O'Mara,GBR,1995-03-02,21348
415,Anis,Ghorbel,TUN,1989-04-24,20902
343,Seong-chan,Hong,KOR,1997-06-30,20331
418,Carl,Soderlund,SWE,1997-06-03,20150
533,Omar,Salman,BEL,1996-04-22,20123
394,Alvaro,Lopez San Martin,ESP,1997-06-02,20111
402,Andrea,Pellegrino,ITA,1997-03-23,19562
518,Tomas,Papik,CZE,1994-04-13,18248
335,Mikael,Torpegaard,DEN,1994-05-08,17502
485,Kuan-Yi,Lee,TPE,1996-09-09,17390
356,Max,Purcell,AUS,1998-04-03,17366
493,Daniel,Altmaier,GER,1998-09-12,17282
524,Corentin,Moutet,FRA,1999-04-19,17206
392,Marcelo Tomas,Barrios Vera,CHI,1997-12-10,16992
442,Nicolae,Frunza,ROU,1997-11-15,14586
514,Botic,Van de Zandschulp,NED,1995-10-04,10941
512,Vit,Kopriva,CZE,1997-06-15,10038
502,Yusuke,Takahashi,JPN,1997-10-17,10005
