ranking,first_name,last_name,country,birthday,prize_money
742,Romain,Arneodo,MON,1992-08-04,71556
434,Dimitar,Kuzmanov,BUL,1993-07-28,71375
983,Alexandre,Folie,BEL,1990-01-31,71109
1009,Sandro,Ehrat,SUI,1991-04-18,70486
669,Richard,Gabb,GBR,1992-02-12,70422
408,Bruno,Santanna,BRA,1993-07-12,70364
489,Bowen,Ouyang,CHN,1992-05-19,70254
567,Ryan,Shane,USA,1994-04-15,70096
207,Alexander,Bublik,KAZ,1997-06-17,69592
345,Joao Pedro,Sorgi,BRA,1993-10-18,68708
684,Wilson,Leite,BRA,1991-11-06,68537
431,Miki,Jankovic,SRB,1994-09-26,68356
543,Riccardo,Sinicropi,ITA,1990-09-12,68011
232,Daniel,Masur,GER,1994-11-06,67734
242,Ruben,Gonzales,PHI,1985-09-11,67564
455,Cheong-Eui,Kim,KOR,1990-03-23,67491
212,Luke,Bambridge,GBR,1995-01-21,67455
229,Yuya,Kibi,JPN,1986-07-23,66685
223,Marc,Polmans,AUS,1997-05-02,66647
234,Denis,Shapovalov,CAN,1999-04-15,66622
462,Dennis,Nevolo,USA,1989-12-22,66146
287,Blake,Mott,AUS,1996-04-21,66139
539,Juan Sebastian,Gomez,COL,1992-03-05,66018
1769,Daniel,Lustig,CZE,1984-11-25,65778
570,Alexis,Musialek,FRA,1988-07-04,65611
779,Ricardo,Rodriguez - Pace,VEN,1993-04-28,65570
713,Vadim,Alekseenko,UKR,1983-05-19,65469
213,Jeremy,Jahn,GER,1990-04-05,64738
277,Ricardo,Ojeda Lara,ESP,1993-01-26,64596
267,Xin,Gao,CHN,1994-05-12,64485
184,Isak,Arvidsson,SWE,1992-08-06,64456
134,Cheng-Peng,Hsieh,TPE,1991-09-22,64108
1157,Yassine,Idmbarek,MAR,1986-12-07,63288
514,Omar,Giacalone,ITA,1992-01-11,63205
910,Hyun-Woo,Nam,KOR,1985-01-09,63057
152,Luca,Margaroli,SUI,1992-02-15,63005
279,Kamil,Majchrzak,POL,1996-01-13,62953
560,Anton,Zaitcev,RUS,1987-07-22,62774
511,Anil,Yuksel,TUR,1990-05-19,62661
254,David,Vega Hernandez,ESP,1994-06-23,62548
464,Andres,Artunedo Martinavarro,ESP,1993-09-14,62167
848,Filippo,Leonardi,ITA,1987-12-22,61919
244,Roberto,Quiroz,ECU,1992-02-23,61615
337,Gianluca,Mager,ITA,1994-12-01,61513
322,Karim-Mohamed,Maamoun ,EGY,1991-04-09,61446
411,Remi,Boutillier,FRA,1990-01-15,61323
1092,Jaime,Pulgar-Garcia,ESP,1989-04-05,61290
305,Vladyslav,Manafov,UKR,1993-04-22,61202
766,Pirmin,Haenle,GER,1988-10-31,60273
626,Mikhail,Fufygin,RUS,1990-05-13,60179
273,Tucker,Vorster,RSA,1988-09-03,60140
305,Lorenzo,Sonego,ITA,1995-05-11,60069
407,Temur,Ismailov,UZB,1995-01-14,59853
256,Vaclav,Safranek,CZE,1994-05-20,59841
345,Nicolaas,Scholtz,RSA,1991-02-05,59806
576,Julien,Cagnina,BEL,1994-06-04,59189
391,Federico,Zeballos,BOL,1988-05-30,59062
1031,Jerome,Inzerillo,FRA,1990-02-15,59023
372,Luis,Patino,MEX,1993-10-06,58971
474,Claudio,Fortuna,ITA,1990-04-19,58888
515,Ricardo,Urzua-Rivera,CHI,1989-02-10,58778
335,Milos,Sekulic,SWE,1989-11-04,58227
343,Joao,Domingues,POR,1993-10-05,57568
833,Hiroyasu,Ehara,JPN,1991-06-18,56736
245,Aleksandre,Metreveli,GEO,1993-08-10,56226
1183,Collin,Altamirano,USA,1995-12-07,55781
1769,Andrei,Ciumac,MDA,1985-09-10,55772
414,Finn,Tearney,NZL,1990-09-27,55213
535,Gabriel Alejandro,Hidalgo,ARG,1990-08-06,55122
1229,Martin,Vaisse,FRA,1987-08-11,54450
692,Sebastien,Boltz,FRA,1993-04-05,54105
258,Sadio,Doumbia,FRA,1990-09-12,54097
231,Christopher,O'Connell,AUS,1994-06-03,54041
685,Felipe,Mantilla,COL,1993-05-10,53735
1290,Tihomir,Grozdanov,BUL,1987-04-29,53576
837,Gaston-Arturo,Grimolizzi,ARG,1986-06-03,53224
356,Juan Pablo,Paz,ARG,1995-01-04,53104
537,Carlos,Boluda-Purkiss,ESP,1993-01-22,53087
748,Denis,Yevseyev,KAZ,1993-05-22,53046
758,Johan,Tatlot,FRA,1996-03-26,52619
363,Juan Ignacio,Galarza,ARG,1994-03-18,52531
239,Lucas,Miedler,AUT,1996-06-21,52286
639,Neil,Pauffley,GBR,1990-03-29,52236
430,Brayden,Schnur,CAN,1995-07-04,52206
198,Ilija,Vucic,SRB,1990-10-17,52198
877,Elie,Rousset,FRA,1989-09-05,52193
596,Viktor,Galovic,CRO,1990-09-19,52131
563,Lucas,Gomez,MEX,1995-08-11,52044
644,Eduardo,Dischinger,BRA,1992-05-18,51976
440,Mateo Nicolas,Martinez,ARG,1994-03-05,51926
367,Sanjar,Fayziev,UZB,1994-07-29,51422
843,Zhizhen,Zhang,CHN,1996-10-16,51206
717,Carlos Eduardo,Severino,BRA,1990-12-05,51078
253,Yannick,Maden,GER,1989-10-28,50587
507,Pascal,Brunner,AUT,1989-06-11,50586
531,Matija,Pecotic,CRO,1989-07-03,50376
1281,Jean-Yves,Aubone,USA,1988-01-10,50294
342,Kaichi,Uchida,JPN,1994-08-23,49959
730,James,Marsalek,GBR,1992-04-05,49639
777,Francois-Arthur,Vibert,FRA,1990-08-03,49537
357,Lloyd,Glasspool,GBR,1993-11-19,49165
1308,Philipp,Davydenko,RUS,1992-09-02,49137
778,Ryusei,Makiguchi,JPN,1991-05-03,48852
1085,Gleb,Alekseenko,UKR,1983-05-19,48718
588,Miliaan,Niesten,NED,1988-06-27,47794
638,Deiton,Baughman,USA,1996-04-23,47621
813,Issam Haitham,Taweel,EGY,1989-07-10,47532
642,Filip,Veger,CRO,1994-12-21,46651
299,Dragos,Dima,ROU,1992-06-16,46579
416,Evgeny,Karlovskiy,RUS,1994-08-07,46306
471,Vladimir,Uzhylovsky,UKR,1988-03-25,46157
375,Daniel Elahi,Galan,COL,1996-06-18,46046
489,Scott,Griekspoor,NED,1991-01-10,45995
206,Stefanos,Tsitsipas,GRE,1998-08-12,45989
707,Kirill,Dmitriev,RUS,1991-08-09,45977
419,Pol,Toledo Bague,ESP,1994-12-22,45845
827,Francesco,Picco,ITA,1991-01-01,45554
454,Peter,Kobelt,USA,1990-11-17,45436
330,Bradley,Mousley,AUS,1996-01-03,45414
497,Mikael,Ymer,SWE,1998-09-09,45320
238,Zdenek,Kolar,CZE,1996-10-09,45255
526,Pedro,Sakamoto,BRA,1993-06-29,45166
1013,Peter,Heller,GER,1992-08-12,45089
788,Richard,Muzaev,RUS,1992-03-21,45025
901,Karim,Hossam,EGY,1994-04-08,44946
266,Cameron,Norrie,GBR,1995-08-23,44803
1340,Mousa Shanan,Zayed,QAT,1994-03-09,44686
280,Goncalo,Oliveira,POR,1995-02-17,44561
406,Markos,Kalovelonis,RUS,1994-05-18,44503
481,Albert,Alcaraz Ivorra,ESP,1995-05-15,44433
482,Robin,Stanek,CZE,1995-01-03,44354
884,Duje,Kekez,CRO,1993-03-30,44087
1168,Pavel,Krainik,CAN,1992-09-28,43890
1265,Karunuday,Singh,IND,1990-11-19,43868
1653,Carlos,Palencia,MEX,1981-08-22,43684
508,Antoine,Escoffier,FRA,1992-02-29,43657
303,Joe,Salisbury,GBR,1992-04-20,43512
603,Caio,Silva,BRA,1991-10-15,43470
211,Hans,Hach Verdugo,MEX,1989-11-11,43347
256,Gregoire,Jacq,FRA,1992-11-09,42901
276,Alexandr,Igoshin,RUS,1992-01-10,42700
1178,Vijayant,Malik,IND,1990-02-14,42656
566,Yusuke,Watanuki,JPN,1990-05-20,42634
635,Marcos,Giraldi Requena,ESP,1993-11-26,41952
226,Casper,Ruud,NOR,1998-12-22,41881
739,Dejan,Katic,SRB,1988-03-07,41794
319,Prajnesh,Gunneswaran,IND,1989-11-12,41610
1302,Abdullah,Maqdes,KUW,1987-03-31,41492
493,Hernan,Casanova,ARG,1994-02-06,41247
388,Evgeny,Tyurnev,RUS,1997-04-08,41234
725,Nicola,Ghedin,ITA,1988-09-26,41193
365,Raymond,Sarmiento,USA,1992-07-24,41174
1180,Alexandre,Penaud,FRA,1987-05-20,41112
563,Harry,Bourchier,AUS,1996-01-24,41077
1063,Juan-Samuel,Arauzo-Martinez,ESP,1990-08-22,41014
572,Shonigmatjon,Shofayziyev,UZB,1993-06-30,40966
422,Bastian,Malla,CHI,1996-09-22,40891
385,Alejandro,Gomez,COL,1991-08-14,40844
634,Tomislav,Jotovski,MKD,1990-10-27,40650
455,Cristian,Rodriguez,COL,1990-06-24,40559
403,Jorge,Montero,CHI,1990-09-21,40483
1229,Lauri,Kiiski,FIN,1980-10-10,40189
709,Yannick,Vandenbulcke,BEL,1990-07-18,40046
544,Libor,Salaba,CZE,1992-08-26,39969
583,Sami,Reinwein,GER,1992-05-29,39916
556,Andre,Gaspar Murta,POR,1994-08-08,39823
161,Sander,Gille,BEL,1991-01-15,39752
311,Yannick,Hanfmann,GER,1991-11-13,39730
504,Francesco,Vilardo,ITA,1989-12-28,39714
786,Florian,Fallert,GER,1992-05-25,39680
297,Clement,Geens,BEL,1996-03-11,39634
631,Yecong,He,CHN,1994-02-15,39583
463,Romain,Barbosa,BEL,1994-04-17,39339
610,Jui-Chen,Hung,TPE,1990-03-01,39016
1653,Patrik,Brydolf,SWE,1991-11-27,39011
573,Andrea,Basso,ITA,1993-10-08,38967
1197,Augusto,Laranja,BRA,1992-04-15,38689
619,Jean-Marc,Werner,GER,1990-06-21,38525
794,Tomislav,Ternar,SLO,1990-09-16,38370
525,Alexios,Halebian,USA,1994-06-08,38364
725,Mauricio,Astorga,MEX,1991-06-19,38112
307,Soon Woo,Kwon,KOR,1997-12-02,37999
344,Lukas,Mugevicius,LTU,1994-12-07,37682
878,Tom,Kocevar-Desman,SLO,1990-07-10,37625
609,Jan,Choinski,GER,1996-06-10,37480
494,Riccardo,Bonadio,ITA,1993-07-13,37448
1137,Jung-Woong,Na,KOR,1992-10-31,37359
233,Oscar,Otte,GER,1993-07-16,37167
726,Dekel,Bar,ISR,1993-03-15,37167
275,Nino,Serdarusic,CRO,1996-12-13,36893
548,Marat,Deviatiarov,UKR,1994-04-19,36792
819,Stanislav,Poplavskyy,UKR,1991-04-02,36647
431,Eduard,Esteve Lobato,ESP,1994-09-18,36454
1593,Daniel,Glancy,IRL,1988-11-13,36355
199,Fred,Simonsson,SWE,1994-11-27,36169
432,Mats,Moraing,GER,1992-06-20,36154
629,Mick,Lescure,FRA,1993-06-02,35867
370,Marvin,Netuschil,GER,1991-07-02,35810
924,Jorge,Hernando Ruano,ESP,1987-06-03,35804
468,Lorenzo,Frigerio,ITA,1989-02-17,35701
1275,Mubarak Shannan,Zayid,QAT,1995-04-14,35680
295,Matej,Sabanov,CRO,1992-06-25,35456
593,Alexander,Zhurbin,RUS,1992-01-14,35244
855,Giorgio,Portaluri,ITA,1990-09-12,35046
620,Sho,Katayama,JPN,1989-05-12,35000
288,Petr,Michnev,CZE,1989-08-03,34766
1454,Eduardo,Peralta-Tello,MEX,1989-04-15,34610
1477,Marcus,Fugate,USA,1988-01-22,34555
598,Evan,Song,USA,1992-06-07,34406
444,Niels,Lootsma,NED,1994-08-15,34385
840,Pietro,Licciardi,ITA,1994-05-17,34349
462,Vasile,Antonescu,ROU,1990-03-24,34075
395,Mario,Vilella Martinez,ESP,1995-07-03,33993
721,Vinayak Sharma,Kaza,IND,1991-03-28,33812
383,Pablo,Vivero Gonzalez,ESP,1995-04-26,33759
565,Alexander,Vasilenko,RUS,1995-02-26,33731
865,Maciej,Smola,POL,1993-03-24,33678
991,Ricardo,Villacorta-Alonso,ESP,1985-04-24,33573
1287,Dorian,Descloix,FRA,1988-03-14,33419
747,Maxime,Tabatruong,FRA,1989-09-24,33390
751,Pietro,Rondoni,ITA,1993-11-03,33337
301,Alex,De Minaur,AUS,1999-02-17,33223
689,Alexandre,Tsuchiya,BRA,1992-12-05,32821
1227,Toby,Martin,GBR,1993-02-19,32728
281,Franco,Agamenone,ARG,1993-04-15,32634
460,Ivan,Gakhov,RUS,1996-11-04,32512
442,Marcelo,Zormann,BRA,1996-06-10,32476
269,Benjamin,Bonzi,FRA,1996-06-09,32430
1653,Leon,Frost,AUS,1984-01-17,32427
334,Tim,Van Rijthoven,NED,1997-04-24,32418
608,Fajing,Sun,CHN,1996-10-03,32379
753,George,Von Massow,GER,1990-03-21,32364
380,Mikelis,Libietis,LAT,1992-07-09,32207
329,Antoine,Hoang,FRA,1995-11-04,32130
1033,Jacob,Grills,AUS,1995-06-18,32087
842,Franjo,Raspudic,CRO,1990-11-15,32082
581,Pawel,Cias,POL,1994-02-22,32065
307,Pedro,Martinez Portero,ESP,1997-04-26,32030
298,Timur,Khabibulin,KAZ,1995-08-02,31877
1475,Matteo,Marfia,ITA,1987-03-06,31857
358,Sumit,Nagal,IND,1997-08-16,31820
1511,Isaac,Frost,AUS,1989-01-06,31652
284,Lloyd,Harris,RSA,1997-02-24,31646
461,Jaume,Pla Malfeito,ESP,1995-06-03,31486
710,Goncalo,Falcao,POR,1988-02-22,31428
1034,Mitchell,Frank,USA,1992-10-16,31427
484,Antoine,Bellier,SUI,1996-10-18,31309
175,Steven,De Waard,AUS,1991-05-05,31301
546,Orlando,Luz,BRA,1998-02-08,31217
555,Adelchi,Virgili,ITA,1990-03-10,31135
550,Masato,Shiga,JPN,1991-08-08,31064
288,Mariano,Kestelboim,ARG,1996-02-06,30927
328,Tallon,Griekspoor,NED,1996-07-02,30886
835,Alban,Meuffels,NED,1992-08-24,30883
299,Yan,Sabanin,RUS,1990-01-31,30881
603,Patrik,Fabian,SVK,1994-03-20,30813
1012,Davide,Della Tommasina,ITA,1990-04-07,30604
449,Tom,Schonenberg,GER,1991-06-15,30439
1769,Hicham,Khaddari,MAR,1991-08-19,30318
308,Marek,Jaloviec,CZE,1994-02-21,30226
917,Matthieu,Roy ,FRA,1989-09-22,30097
289,Sebastian,Ofner,AUT,1996-05-12,30038
266,Scott,Clayton,GBR,1994-02-11,29979
443,Altug,Celikbilek,TUR,1996-09-07,29783
196,Jarryd,Chaplin,AUS,1992-04-13,29569
1228,Henrik,Sillanpaa,FIN,1991-01-24,29542
1126,Andrew,Harris,AUS,1994-03-07,29495
650,Christopher,Eubanks,USA,1996-05-05,29466
1647,Gustavo,Guerses,BRA,1990-12-30,29421
341,Sergio,Martos Gornes,ESP,1994-10-19,29377
716,Clay,Thompson,USA,1992-05-04,29324
522,Jared,Hiltzik,USA,1994-07-08,29288
336,Roman,Safiullin,RUS,1997-08-07,29158
316,Jordi,Munoz-Abreu,VEN,1990-01-17,29066
1985,Rafael,Mazon-Hernandez,ESP,1990-09-15,28933
480,Wishaya,Trongcharoenchaikul,THA,1995-04-08,28792
762,Evgeny,Elistratov,RUS,1994-12-28,28741
1295,Andrei,Levine,RUS,1988-09-11,28634
428,Peter,Nagy,HUN,1992-03-17,28578
683,Vasko,Mladenov,BUL,1989-07-30,28575
1653,Nicolas,Rosenzweig,FRA,1986-01-17,28527
542,Francisco,Bahamonde,ITA,1996-11-07,28519
652,Min-Hyeok,Cho,KOR,1987-01-17,28355
274,Fabien,Reboul,FRA,1995-09-09,28270
937,Matthias,Wunner,GER,1993-03-10,28257
626,Gibril,Diarra,AUT,1990-05-26,28100
513,Denys,Mylokostov,UKR,1993-04-05,28076
185,Ben,Mclachlan,NZL,1992-05-10,27976
584,Michael,Geerts,BEL,1995-01-17,27926
296,Ivan,Sabanov,CRO,1992-06-25,27785
1248,Barkin,Yalcinkale,TUR,1991-06-25,27758
1162,Lucas,Renard,SWE,1992-09-30,27732
162,Joran,Vliegen,BEL,1993-07-07,27731
818,Mike,Urbanija,SLO,1989-12-26,27709
801,Florent,Diep,FRA,1991-09-24,27624
459,Filippo,Baldi,ITA,1996-01-10,27614
1035,Alessandro,Colella,ITA,1992-02-10,27613
2025,Daniiar,Duldaev,KGZ,1992-10-27,27538
536,Nathan,Pasha,USA,1992-07-15,27387
611,Bar Tzuf,Botzer,ISR,1994-03-02,27229
577,Jonas,Merckx,BEL,1993-10-04,27034
402,Edan,Leshem,ISR,1997-03-19,26952
633,Hong,Chung,KOR,1993-05-16,26812
517,Sasi Kumar,Mukund,IND,1997-01-14,26811
845,Yuqing,Ning,CHN,1994-05-09,26766
596,Sang-Woo,Noh,KOR,1992-11-25,26716
376,Christopher,Heyman,BEL,1993-10-08,26693
793,Martins,Podzus,LAT,1994-06-29,26645
524,Sebastian,Fanselow,GER,1991-12-30,26548
515,Dominik,Kellovsky,CZE,1996-07-24,26490
845,Mico,Santiago,USA,1994-03-11,26365
390,Lenny,Hampel,AUT,1996-12-24,26310
651,Mohit Mayur,Jayaprakash,IND,1993-09-14,26308
318,Carlos,Taberner,ESP,1997-08-08,26301
1327,Dominik,Suc,CZE,1990-09-19,26215
983,Matteo,Fago,ITA,1987-10-14,26144
578,Ljubomir,Celebic,MNE,1991-09-15,26060
692,Adrien,Puget,FRA,1991-03-04,26047
654,Jorge,Panta,PER,1995-07-22,26043
404,Bernabe,Zapata Miralles,ESP,1997-01-12,26015
358,Victor Vlad,Cornea,ROU,1993-09-24,25984
920,Javier,Pulgar-Garcia,ESP,1989-04-05,25957
331,Alexandre,Muller,FRA,1997-02-01,25900
944,Andrew,Carter,USA,1990-03-28,25897
379,Hubert,Hurkacz,POL,1997-02-11,25774
323,Adam,Majchrowicz,POL,1991-10-05,25634
1124,Dmytro,Badanov,UKR,1988-01-19,25633
319,Jonny,O'Mara,GBR,1995-03-02,25628
220,David,Pel,NED,1991-07-09,25626
327,Daniel,Altmaier,GER,1998-09-12,25552
1430,Vignesh,Peranamallur,IND,1987-11-06,25512
532,Wil,Spencer,USA,1989-09-08,25447
706,Eduardo Agustin,Torre,ARG,1994-10-18,25387
1564,Danila,Arsenov,RUS,1989-06-09,25092
1089,Sebastian,Serrano,COL,1987-04-24,24898
1049,Borja,Rodriguez Manzano,ESP,1992-02-11,24894
619,Nerman,Fatic,BIH,1994-10-24,24771
406,Makoto,Ochi,JPN,1996-05-03,24612
753,Alessandro,Petrone,ITA,1990-12-23,24516
873,Yanais,Laurent,FRA,1992-06-06,24476
688,Filipe,Brandao,BRA,1991-12-13,24440
679,Pruchya,Isarow,THA,1995-10-16,24237
720,Ryan,Haviland,USA,1980-12-12,24233
623,Pascal,Meis,GER,1993-06-11,24229
547,Lennert,Van Der Linden,NED,1989-07-29,24199
551,Tobias,Simon,GER,1991-05-18,24184
537,Antonio,Massara,ITA,1995-09-16,24134
618,Sidharth,Rawat,IND,1993-04-21,24041
438,Corentin,Denolly,FRA,1997-06-06,23943
434,Matias,Zukas,ARG,1996-05-04,23931
689,Jurabek,Karimov,UZB,1998-06-04,23864
879,Anton,Galkin,RUS,1991-12-24,23834
762,Colin,Van Beem,NED,1992-04-28,23826
544,Gonzalo,Villanueva,ARG,1995-01-13,23793
659,Luca,Pancaldi,ITA,1993-06-21,23691
541,Louis,Wessels,GER,1998-08-27,23612
622,Viktor,Durasovic,NOR,1997-03-19,23481
490,Hugo,Grenier,FRA,1996-03-23,23428
574,Darren K.,Polkinghorne,AUS,1993-02-26,23381
470,Jonas,Luetjen,GER,1990-08-13,23227
412,Carl,Soderlund,SWE,1997-06-03,23220
712,Samuel,Bensoussan,FRA,1991-11-18,23128
555,Vitaly,Kozyukov,RUS,1994-06-02,23050
602,Cheng-Yu,Yu,TPE,1995-04-02,23005
737,Chandril,Sood,IND,1991-02-20,22996
805,Peter,Goldsteiner,AUT,1990-07-31,22923
812,Nik,Razborsek,SLO,1993-10-04,22880
1050,Theo,Fournerie,FRA,1997-03-06,22877
1040,Dylan Seong Kwan,Kim,KOR,1985-05-13,22839
426,Danylo,Kalenichenko,UKR,1994-02-02,22762
491,Farris Fathi,Gosea,GBR,1994-03-03,22756
637,Juan Pablo,Varillas,PER,1995-10-06,22752
339,Max,Purcell,AUS,1998-04-03,22506
965,Alex,Blumenberg,BRA,1992-05-15,22500
659,Young Seok,Kim,KOR,1995-05-12,22486
1352,Fedor,Chervyakov,RUS,1993-01-13,22411
1132,Tom,Farquharson,GBR,1992-02-12,22391
648,Hiromasa,Oku,JPN,1989-07-31,22143
1185,Tim,Van Terheijden,NED,1990-01-20,22108
624,Laslo,Urrutia Fuentes,CHI,1990-03-22,22101
353,Alvaro,Lopez San Martin,ESP,1997-06-02,22099
1148,Francesco,Garzelli,ITA,1991-04-05,22083
1011,Dimitar,Grabul,MKD,1981-11-05,21995
523,Johannes,Haerteis,GER,1996-02-22,21980
699,Rigele,Te,CHN,1997-10-09,21946
528,Thai-Son,Kwiatkowski,USA,1995-02-13,21934
546,Thomas,Fancutt,AUS,1995-02-25,21920
940,Mark,Fynn,ZIM,1985-04-16,21824
668,Gengo,Kikuchi,JPN,1991-11-07,21756
682,Miguel,Semmler,ESP,1997-05-02,21691
589,George,Tsivadze,GEO,1993-01-02,21562
1101,Riccardo,Maiga,SUI,1989-07-05,21505
780,Matias Franco,Descotte,ARG,1994-08-29,21497
1858,Anoosha,Shahgholi,IRI,1981-11-10,21494
981,Nico,Matic,GER,1992-01-01,21490
493,Min-Kyu,Song,KOR,1990-08-25,21483
501,Corentin,Moutet,FRA,1999-04-19,21408
525,Omar,Salman,BEL,1996-04-22,21379
436,Matteo,Berrettini,ITA,1996-04-12,21375
371,Seong-chan,Hong,KOR,1997-06-30,21371
181,Andreas,Mies,GER,1990-08-21,21207
834,Ilya,Lebedev,RUS,1990-08-01,21183
457,Tomas,Papik,CZE,1994-04-13,21140
694,Jonathan,Kanar,FRA,1994-09-19,21009
587,Anis,Ghorbel,TUN,1989-04-24,20966
689,Jelle,Sels,NED,1995-08-10,20926
614,Felix,Auger-Aliassime,CAN,2000-08-08,20887
384,Hunter,Reese,USA,1993-01-11,20787
891,Oliver,Anderson,AUS,1998-04-30,20735
604,Juan Pablo,Ficovich,ARG,1997-01-24,20477
1046,Hyun-Joon,Kim,KOR,1987-10-27,20450
625,Geoffrey,Blancaneaux,FRA,1998-08-08,20386
413,Andrea,Pellegrino,ITA,1997-03-23,20296
880,Viktor,Filipenko,HUN,1991-09-25,20281
2025,Maxime,Tchoutakian,FRA,1994-01-03,20236
488,Scott,Puodziunas,AUS,1989-11-09,20124
404,Benjamin,Lock,ZIM,1993-03-04,20056
1128,Martin,Redlicki,USA,1995-08-24,19940
847,Loic,Perret,SUI,1994-06-08,19741
1389,Ty,Trombetta,USA,1990-05-21,19731
826,Kevin,Griekspoor,NED,1991-01-10,19677
881,Tal,Goldengoren,ISR,1996-04-16,19649
948,Alejandro,Mendoza,BOL,1990-02-02,19636
259,David,Pichler,AUT,1996-02-19,19624
1121,Dante,Gennaro,ARG,1993-05-14,19618
341,Mikael,Torpegaard,DEN,1994-05-08,19612
314,Gabor,Borsos,HUN,1991-06-30,19355
951,Mikhail,Vaks,RUS,1993-07-18,19315
451,Kuan-Yi,Lee,TPE,1996-09-09,19284
888,Thomas,Statzberger,AUT,1992-09-27,19184
858,Daniele,Capecchi,ITA,1995-10-11,19143
536,Daniel,Cukierman,ISR,1995-07-09,19133
1251,Mauricio,Alvarez-Guzman,CHI,1987-07-10,19133
1042,Kelsey,Stevenson,CAN,1990-05-29,19132
321,Andrea,Vavassori,ITA,1995-05-05,19118
456,Marcelo Tomas,Barrios Vera,CHI,1997-12-10,18998
510,Issei,Okamura,JPN,1992-05-26,18887
1291,Romain,Sichez,FRA,1990-09-24,18806
1076,Samuel,Ribeiro Navarrete,ESP,1993-06-12,18796
1019,Mac,Styslinger,USA,1993-09-06,18768
1260,Mehdi,Jdi,MAR,1988-12-13,18623
432,Nuno,Deus,POR,1995-05-07,18613
665,Gonzales,Austin,USA,1992-11-05,18531
776,Adria,Mas Mascolo,ESP,1993-03-23,18522
561,Ronan,Joncour,FRA,1997-01-27,18507
861,Amine,Ahouda,MAR,1997-09-11,18503
1937,Sebastian Exequiel,Pini,ARG,1994-07-20,18479
1653,Brendon,Moore,AUS,1985-07-06,18438
902,Damon,Gooch,RSA,1986-07-11,18400
1194,Juan Ignacio,Ameal,ARG,1994-05-08,18352
707,Levente,Godry,HUN,1992-04-17,18190
415,Yunseong,Chung,KOR,1998-03-27,18171
902,Jonathan,Mridha,SWE,1995-04-08,18122
1199,Vladimir,Polyakov,RUS,1994-06-18,18093
747,Joao,Menezes,BRA,1996-12-17,17963
395,Oscar Jose,Gutierrez,BRA,1993-04-25,17957
1093,Alexander,Ritschard,SUI,1994-03-24,17900
968,Dmitry,Surchenko,RUS,1990-05-02,17895
980,Nicolas Alberto,Arreche,ARG,1994-09-15,17887
641,Jordan,Ubiergo,FRA,1993-07-27,17885
414,Mircea-Alexandru,Jecan,ROU,1988-06-02,17817
759,Roman,Khassanov,KAZ,1996-09-07,17813
838,Simeon,Rossier,SUI,1995-01-15,17808
825,Leon,Schutt,GER,1993-11-11,17726
955,Ronald,Slobodchikov,RUS,1993-12-04,17710
531,Andrei Stefan,Apostol,ROU,1995-02-25,17652
447,Sarp,Agabigun,TUR,1997-06-12,17643
804,Timon,Reichelt,GER,1989-05-19,17602
693,Johan,Nikles,SUI,1997-03-23,17544
496,Christoph,Negritu,GER,1994-03-21,17504
551,Rafael,Matos,BRA,1996-01-06,17414
908,Maciej,Rajski,POL,1991-05-03,17371
620,Pavel,Nejedly,CZE,1993-02-13,17364
666,Daniel,Nolan,AUS,1997-03-12,17265
433,Shintaro,Imai,JPN,1993-09-07,17261
809,Luka,Ilic,SRB,1995-03-10,17218
556,Jakob,Sude,GER,1991-06-18,17157
1506,Takashi,Saito,JPN,1995-02-23,17128
1243,Vasco,Mensurado,POR,1994-04-01,16996
885,Zhuoyang,Qiu,CHN,1996-06-23,16977
887,Christian,Hirschmueller,GER,1993-03-11,16974
593,Darko,Jandric,SRB,1994-09-02,16910
621,Vadym,Ursu,UKR,1997-01-01,16849
1238,Patrick,Ofner,AUT,1993-05-06,16787
784,Muhammet,Haylaz,TUR,1995-10-26,16763
759,Julian,Lenz,GER,1993-02-17,16746
939,Federico,Maccari,ITA,1994-02-07,16722
1615,Leandro,Portmann,ARG,1994-01-13,16700
864,Connor,Farren,USA,1994-10-03,16693
368,Eduardo,Russi Assumpcao,BRA,1995-02-09,16556
1477,Diego,Hidalgo,ECU,1993-04-18,16457
622,Nick,Chappell,USA,1992-09-19,16443
971,Victor,Nunez,CHI,1991-05-25,16361
987,Kunal,Anand,IND,1992-06-02,16212
1245,Duncan,Mugabe,UGA,1990-11-27,16077
891,Calum,Puttergill,AUS,1993-10-22,16021
540,Herkko,Pollanen,FIN,1994-07-21,15998
1186,Evan,Hoyt,GBR,1995-01-16,15959
1568,Daniel,Uhlig,GER,1991-07-28,15938
743,Jeroen,Vanneste,BEL,1994-01-17,15911
1545,Charalampos,Kapogiannis,GRE,1990-01-13,15890
1348,David,Fleming,CHI,1992-04-05,15831
1069,Janis,Podzus,LAT,1994-06-29,15735
756,Alexis,Klegou,BEN,1989-01-25,15654
691,David,Poljak,CZE,1996-05-17,15581
804,Franco,Feitt,ARG,1992-09-03,15562
508,Filipp,Kekercheni,UKR,1995-08-10,15559
660,Karol,Drzewiecki,POL,1995-11-01,15556
1134,Zhaoyi,Cao,CHN,1993-12-05,15398
997,Antonio,Campo,ITA,1993-08-04,15361
658,David Agung,Susanto,INA,1991-07-21,15356
750,Aleksandar,Vukic,AUS,1996-04-06,15320
837,Bastian,Wagner,GER,1994-07-16,15312
874,Bobbie,De Goeijen,NED,1992-07-05,15301
734,Winston,Lin,USA,1993-04-25,14933
1369,Petros,Chrysochos,CYP,1996-04-08,14915
